ano,nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,fase,turma,sinalizador_ingressante,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,defasagem,fase_ideal,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,indicado_bolsa
2022,aluno866,,,,1.0,8.416724112554114,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.50002,9.72943722943723,7.5,9.583333333333332,6.875,9.33334,5.0,Fase 1,A,,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase + Bolsa,,,Fase 2 ,2019,1.0,45.0,6.0,2.0,9.666666666666666,9.5,,3,0.0
2022,aluno867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno868,,,,0.0,7.569368138401559,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,8.888499025341131,8.125,6.916666666666666,5.625,7.916665,5.0,ALFA,D,,Promovido de Fase,Promovido de Fase,,,,Fase 1 ,2021,0.0,285.0,80.0,7.0,7.0,6.833333333333333,,2,0.0
2022,aluno869,,,,0.0,6.730094370370371,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,8.351851851851851,7.5,4.75,6.041666666666667,6.777776666666666,5.0,Fase 1,P,,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,Fase 2 ,2022,0.0,577.0,141.0,11.0,2.5,7.0,,3,0.0
2022,aluno870,,,,1.0,8.427782,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,10.00002,10.0,7.5,8.0,6.666666666666666,9.555566666666666,5.0,Fase 2,L,,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,,,Fase 3 ,2022,0.0,43.0,4.0,2.0,6.0,10.0,,3,0.0
2022,aluno871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno872,,,,0.0,5.526750312169312,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.08333,5.727513227513228,5.625,4.333333333333333,7.1875,5.12499,5.0,Fase 3,K,,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,Fase 4 ,2017,0.0,788.0,118.0,16.0,3.666666666666667,6.0,3.333333333333333,4,0.0
2022,aluno873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno876,,,,0.0,7.410072141650422,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,9.217024041585445,7.5,7.166666666666666,5.0,7.16666,5.0,ALFA,U,,Mantido na Fase atual,Mantido na Fase atual,,,,Fase 1 ,2022,0.0,356.0,107.0,7.0,7.333333333333333,7.0,,2,0.0
2022,aluno877,,,,0.0,6.05804740909091,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.91667,6.607954545454545,7.5,4.75,7.03125,5.2083225,5.0,Fase 3,M,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,Fase 4 ,2019,0.0,717.0,100.0,12.0,2.833333333333333,6.666666666666667,,4,0.0
2022,aluno878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno879,,,,0.0,6.625001666666667,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,8.833333333333332,5.0,5.5,3.75,7.166665,5.0,Fase 1,G,,Mantido na Fase atual,Promovido de Fase,,,,Fase 2 ,2022,0.0,617.0,149.0,7.0,6.0,5.0,,2,0.0
2022,aluno880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno881,,,,0.0,8.057199636363638,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,9.848484848484848,7.5,7.833333333333333,6.875,8.166670000000002,5.0,Fase 1,E,,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,,,Fase 2 ,2022,0.0,132.0,31.0,2.0,8.666666666666666,7.0,,3,1.0
2022,aluno882,,,,0.0,7.576531180695848,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,7.570145903479236,7.5,9.166666666666668,5.625,7.333333333333333,5.0,Fase 1,N,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 2 ,2022,0.0,282.0,76.0,3.0,9.333333333333334,9.0,,3,0.0
2022,aluno883,,,,0.0,7.791668,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,9.666666666666666,7.5,5.5,6.25,7.166663333333332,10.0,Fase 1,E,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 1 ,2022,0.0,203.0,49.0,3.0,4.0,7.0,,3,0.0
2022,aluno884,,,,0.0,5.537423023965141,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.66668,5.995438453159041,7.5,4.9,4.583333333333333,6.16667,2.5,Fase 5,B,,Promovido de Fase,Mantido na Fase atual,Alocado em Fase anterior,,,Fase 8 ,2021,0.0,787.0,53.0,16.0,5.0,6.166666666666667,3.533333333333333,3,0.0
2022,aluno885,,,,0.0,8.018089853232116,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,9.04876926616057,7.5,8.833333333333332,6.25,8.333336666666668,5.0,Fase 1,L,,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,,,Fase 2 ,2021,0.0,136.0,34.0,5.0,8.0,9.666666666666666,,3,1.0
2022,aluno886,,,,0.0,8.086112,,Topázio,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.50002,9.666666666666666,7.5,7.25,6.25,6.888883333333333,10.0,Fase 1,M,,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,,Fase 1 ,2020,0.0,120.0,27.0,3.0,7.833333333333333,6.666666666666667,,3,0.0
2022,aluno887,,,,0.0,5.852779111111111,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,7.222222222222222,7.5,0.0,4.583333333333333,6.499996666666666,10.0,Fase 1,A,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 1 ,2022,0.0,743.0,176.0,12.0,0.0,0.0,,3,0.0
2022,aluno888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno889,,,,0.0,7.831592958621301,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.33334,8.513866737550948,7.5,6.555555555555556,7.34375,7.4999975,10.0,Fase 3,A,,Promovido de Fase,Promovido de Fase,Promovido de Fase,Promovido de Fase + Bolsa,,Fase 3 ,2019,0.0,192.0,29.0,7.0,6.0,5.666666666666667,8.0,4,1.0
2022,aluno890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno891,,,,0.0,8.025002,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.500020000000001,10.0,7.5,6.5,6.25,7.5,10.0,Fase 1,D,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 1 ,2022,0.0,135.0,33.0,3.0,5.0,8.0,,3,0.0
2022,aluno892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno893,,,,0.0,5.606945333333334,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,7.000000000000001,7.5,3.5,6.458333333333334,5.55556,10.0,Fase 2,P,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 2 ,2022,0.0,773.0,144.0,10.0,7.0,0.0,,3,0.0
2022,aluno894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno895,,,,0.0,7.944048285714286,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,9.761904761904765,8.125,5.666666666666666,5.625,7.66666,10.0,ALFA,D,,Mantido na Fase atual,Mantido na Fase atual,,,,ALFA  ,2022,0.0,158.0,43.0,3.0,5.0,6.333333333333333,,2,0.0
2022,aluno896,,,,0.0,7.199483586980921,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.500020000000001,9.184904601571269,7.5,5.833333333333334,5.624999999999999,7.666670000000001,5.0,Fase 2,U,,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,,,Fase 3 ,2022,0.0,430.0,63.0,4.0,3.333333333333333,8.333333333333334,,3,0.0
2022,aluno897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno900,,,,0.0,7.078213898659693,,Ametista,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.91667,7.312949493298463,7.5,6.5,7.65625,7.54166,5.0,Fase 3,B,,Promovido de Fase,Promovido de Fase,Promovido de Fase,Promovido de Fase,,Fase 5 ,2021,0.0,462.0,58.0,7.0,6.0,7.166666666666667,6.333333333333333,4,0.0
2022,aluno901,,,,0.0,6.067222501942502,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.500020000000001,5.843045843045843,7.5,3.75,6.041666666666667,7.222223333333333,5.0,Fase 1,J,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 2 ,2022,0.0,715.0,171.0,15.0,0.0,7.5,,3,0.0
2022,aluno902,,,,0.0,7.517770718098665,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,8.765931923826662,7.5,7.416666666666666,5.3125,7.749995,5.0,ALFA,B,,Mantido na Fase atual,Mantido na Fase atual,,,,Fase 2 ,2019,0.0,302.0,85.0,4.0,8.0,6.833333333333333,,2,0.0
2022,aluno903,,,,0.0,8.175157209876545,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.000020000000001,9.382716049382717,7.5,7.5,6.041666666666667,8.222226666666666,10.0,Fase 2,L,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 2 ,2020,1.0,93.0,12.0,3.0,6.5,8.5,,3,0.0
2022,aluno904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno905,,,,1.0,7.658744356725147,,Ametista,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,6.65204678362573,7.5,9.1,6.25,8.416665,5.0,ALFA,F,,Promovido de Fase,Mantido na Fase atual,,,,Fase 2 ,2021,0.0,252.0,69.0,4.0,9.1,9.1,,2,0.0
2022,aluno906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno909,,,,0.0,6.654070674842067,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.916679999999999,8.54812337421033,5.625,4.5,6.458333333333334,7.722223333333334,5.0,Fase 2,I,,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,Fase 4 ,2019,0.0,605.0,101.0,8.0,3.5,5.5,,3,0.0
2022,aluno910,,,,0.0,5.323060529411764,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.16668,4.16078431372549,5.0,2.966666666666666,7.03125,6.388886666666666,5.0,Fase 7,A,,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Fase 8 ,2016,0.0,799.0,19.0,11.0,1.833333333333333,2.533333333333333,4.533333333333333,4,0.0
2022,aluno911,,,,0.0,5.54660878400712,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,4.58334,7.675756420035596,5.0,5.0,5.78125,6.1249925,2.5,Fase 4,A,,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,,Fase 7 ,2019,0.0,784.0,72.0,15.0,3.0,5.833333333333333,6.166666666666667,4,0.0
2022,aluno912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno913,,,,0.0,7.027986444444445,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,8.083333333333334,7.5,6.488888888888888,7.96875,7.833335,10.0,Fase 3,D,,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Fase 3 ,2022,0.0,479.0,60.0,4.0,6.833333333333333,6.833333333333333,5.8,4,1.0
2022,aluno914,,,,0.0,6.940909599240267,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,6.746201329534664,7.5,6.583333333333334,6.25,7.500003333333334,5.0,Fase 2,B,,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,,,Fase 4 ,2021,0.0,511.0,77.0,7.0,5.5,7.666666666666667,,3,0.0
2022,aluno915,,,,0.0,6.598583497194165,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.916679999999999,6.152637485970819,7.5,4.666666666666667,6.041666666666667,6.44444,10.0,Fase 2,M,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 2 ,2022,0.0,627.0,109.0,8.0,3.666666666666667,5.666666666666667,,3,0.0
2022,aluno916,,,,1.0,9.354308222222222,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.75001,10.0,9.375,8.511111111111111,9.0625,9.666675,10.0,Fase 5,L,,Promovido de Fase,Mantido na Fase atual,Mantido na Fase + Bolsa,Promovido de Fase + Bolsa,,Fase 5 ,2017,1.0,2.0,2.0,2.0,8.433333333333334,8.166666666666666,8.933333333333334,4,0.0
2022,aluno917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno918,,,,0.0,7.619179857540927,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.75001,8.54728317659352,7.5,7.111111111111112,8.125,7.75,5.0,Fase 4,B,,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,,Fase 5 ,2022,0.0,266.0,21.0,2.0,5.0,7.166666666666667,9.166666666666666,4,1.0
2022,aluno919,,,,0.0,4.831948084967321,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.027450980392157,6.875,1.477777777777778,7.65625,6.388886666666667,10.0,Fase 7,A,,Promovido de Fase,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,,Fase 7 ,2020,0.0,834.0,20.0,12.0,2.666666666666667,1.1,0.6666666666666666,4,1.0
2022,aluno920,,,,0.0,7.039504634920634,,Ametista,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.33334,6.612103174603176,5.625,7.199999999999999,7.8125,8.0,5.0,Fase 5,F,,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase + Bolsa,Promovido de Fase,,Fase 7 ,2018,1.0,475.0,29.0,2.0,8.666666666666666,5.666666666666667,7.266666666666667,4,0.0
2022,aluno921,,,,0.0,4.929351371017871,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,10.00002,3.914117132867133,6.25,1.722222222222222,7.1875,6.0416575,2.5,Fase 3,L,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Fase 7 ,2022,0.0,830.0,131.0,7.0,1.0,2.333333333333333,1.833333333333333,4,0.0
2022,aluno922,,,,0.0,7.191666500000001,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.75001,8.458333333333334,5.0,5.166666666666667,7.5,6.7083275,10.0,Fase 3,G,,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,Fase 3 ,2019,0.0,433.0,52.0,3.0,5.333333333333333,6.666666666666667,3.5,4,0.0
2022,aluno923,,,,0.0,7.67873527680312,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,10.00002,8.076998050682262,6.875,8.483333333333334,5.625,8.083335,5.0,ALFA,F,,Promovido de Fase,Mantido na Fase atual,,,,Fase 2 ,2020,0.0,241.0,64.0,3.0,8.766666666666667,8.200000000000001,,2,0.0
2022,aluno924,,,,0.0,7.412502222222223,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.500020000000001,8.777777777777779,7.5,7.25,5.625,7.722223333333334,5.0,Fase 1,A,,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,Fase 2 ,2022,0.0,351.0,92.0,8.0,6.0,8.5,,3,0.0
2022,aluno925,,,,0.0,7.818554797720798,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,10.00002,8.655270655270654,6.25,7.083333333333334,5.625,7.41666,10.0,ALFA,S,,Mantido na Fase atual,Mantido na Fase atual,,,,ALFA  ,2022,0.0,197.0,52.0,2.0,7.666666666666667,6.5,,2,0.0
2022,aluno926,,,,0.0,5.148616912114456,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.416701505016722,5.625,3.555555555555556,7.5,6.7083275,5.0,Fase 3,G,,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,Fase 4 ,2018,0.0,815.0,124.0,9.0,4.0,5.166666666666667,1.5,4,0.0
2022,aluno927,,,,0.0,6.65156698989899,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.416679999999999,7.466161616161616,5.625,6.25,6.041666666666667,7.5,5.0,Fase 1,R,,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,,,Fase 2 ,2020,0.0,606.0,146.0,11.0,5.0,7.5,,3,0.0
2022,aluno928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno930,,,,1.0,8.96534820289855,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,10.00002,9.641304347826086,9.375,8.466666666666667,9.0625,10.00001,5.0,Fase 6,A,,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,,Fase 7 ,2019,1.0,5.0,1.0,1.0,9.0,7.066666666666667,9.333333333333334,4,0.0
2022,aluno931,,,,0.0,6.38972597744361,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.50002,6.948621553884712,6.875,3.333333333333333,5.625,8.166665,5.0,Fase 1,G,,Mantido na Fase atual,Promovido de Fase,,,,Fase 2 ,2019,0.0,663.0,160.0,8.0,1.0,5.666666666666667,,2,0.0
2022,aluno932,,,,0.0,5.201146520702537,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,5.207123159068239,4.375,5.444444444444444,7.5,6.916665,5.0,Fase 3,B,,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,,Fase 4 ,2017,0.0,810.0,123.0,13.0,6.333333333333333,5.833333333333333,4.166666666666667,4,1.0
2022,aluno933,,,,0.0,5.677000466853408,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.91667,6.255835667600373,7.5,2.066666666666666,5.625,7.041665,5.0,Fase 5,A,,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,Fase 7 ,2022,0.0,762.0,49.0,8.0,2.5,2.166666666666667,1.533333333333333,3,0.0
2022,aluno934,,,,0.0,7.665178904761905,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.91667,9.523809523809524,7.5,8.0,7.1875,7.0,5.0,Fase 7,D,,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase + Bolsa,Mantido na Fase atual,,Fase 8 ,2022,0.0,248.0,4.0,3.0,7.0,9.0,,4,1.0
2022,aluno935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno936,,,,0.0,6.979899934065935,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,10.00002,7.170329670329671,7.5,6.25,5.625,7.41666,5.0,ALFA,Q,,Mantido na Fase atual,Mantido na Fase atual,,,,Fase 2 ,2022,0.0,494.0,141.0,6.0,6.5,6.0,,2,0.0
2022,aluno937,,,,0.0,6.925909119658121,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,10.00002,7.32051282051282,5.625,4.777777777777778,7.1875,6.124995,10.0,Fase 3,G,,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,Fase 3 ,2018,0.0,517.0,67.0,5.0,2.666666666666667,6.166666666666667,5.5,4,0.0
2022,aluno938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno939,,,,0.0,6.745866585563862,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.50001,7.24391126115264,5.625,5.266666666666667,7.8125,8.25,5.0,Fase 4,L,,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,,Fase 5 ,2021,0.0,568.0,52.0,12.0,2.666666666666667,6.0,7.133333333333333,4,1.0
2022,aluno940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno941,,,,0.0,6.328219530303031,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.91667,5.109848484848484,7.5,5.666666666666667,7.8125,6.7499975,5.0,Fase 3,E,,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase + Bolsa,,Fase 4 ,2022,0.0,676.0,92.0,6.0,3.666666666666667,4.333333333333333,9.0,4,1.0
2022,aluno942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,aluno944,,,,0.0,4.181778881642512,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.75001,2.917572463768116,7.5,0.9444444444444444,6.09375,4.6249975,2.5,Fase 3,G,,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,,Fase 6 ,2017,0.0,853.0,146.0,15.0,0.0,2.666666666666667,0.1666666666666666,4,0.0
